annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.00123,0.0001,0.980595,0.952927,0.0470735,0.999429,0.0418369,0.00120648,0.00048332,2.38755e-05,6678.137,170.0,0.26,1.0
0.001684,0.0001,0.910581,0.758437,0.241563,0.999779,0.681489,0.0015333,0.000472744,0.00015057,6778.137,170.0,0.26,1.0
0.002203,0.0001,0.875553,0.583544,0.416456,0.999791,1.31258,0.00192897,0.000384178,0.000274175,6878.137,170.0,0.26,1.0
0.004164,0.0001,0.79821,0.237469,0.762531,0.999549,1.8646,0.00332338,0.000261646,0.000840164,6978.137,170.0,0.26,1.0
0.00628,0.0001,0.797391,0.156143,0.843857,0.999547,2.80604,0.00500734,0.000235423,0.00127232,7078.137,170.0,0.26,1.0
0.008788,0.0001,0.832962,0.126383,0.873617,0.999558,3.32376,0.00732029,0.000212368,0.00146798,7178.137,170.0,0.26,1.0
0.007556,0.0001,0.905249,0.114891,0.885109,0.999422,1.239,0.0068397,9.29275e-05,0.000715904,7278.137,170.0,0.26,1.0
0.004256,0.0001,0.891739,0.0991922,0.900808,0.999228,0.597179,0.00379557,5.07406e-05,0.000460798,7378.137,170.0,0.26,1.0
0.003211,0.0001,0.942226,0.142529,0.857471,0.999373,0.295997,0.00302523,3.08331e-05,0.000185496,7478.137,170.0,0.26,1.0
0.003027,0.0001,0.955611,0.150724,0.849276,0.999405,0.225947,0.00289219,2.38425e-05,0.000134344,7578.137,170.0,0.26,1.0
5.045e-05,0.0001,0.973249,0.967434,0.0325656,0.999853,0.00920764,4.9105e-05,4.0097e-05,1.34974e-06,6578.137,180.0,0.26,1.0
0.0001332,0.0001,0.994002,0.98651,0.0134898,0.999844,0.00513656,0.000132382,5.84212e-05,7.98866e-07,6678.137,180.0,0.26,1.0
0.0003724,0.0001,0.953344,0.895033,0.104967,0.999828,0.100934,0.000355024,0.000148151,1.73748e-05,6778.137,180.0,0.26,1.0
0.0006391,0.0001,0.891543,0.64023,0.35977,0.999815,0.374668,0.000569811,0.000123355,6.93179e-05,6878.137,180.0,0.26,1.0
0.001382,0.0001,0.77996,0.212155,0.787845,0.999557,0.685627,0.00107758,8.18638e-05,0.000304004,6978.137,180.0,0.26,1.0
0.002378,0.0001,0.795939,0.139226,0.860774,0.999562,1.10724,0.00189287,7.84928e-05,0.000485288,7078.137,180.0,0.26,1.0
0.00343,0.0001,0.824387,0.112483,0.887517,0.999569,1.39755,0.00282753,7.63387e-05,0.000602328,7178.137,180.0,0.26,1.0
0.002474,0.0001,0.901513,0.117743,0.882257,0.999473,0.462364,0.00223012,3.25143e-05,0.000243632,7278.137,180.0,0.26,1.0
0.001643,0.0001,0.892871,0.0936821,0.906318,0.999282,0.244973,0.00146699,1.81937e-05,0.000176013,7378.137,180.0,0.26,1.0
0.001091,0.0001,0.940752,0.158578,0.841422,0.999456,0.118917,0.00102626,1.21811e-05,6.46336e-05,7478.137,180.0,0.26,1.0
0.00122,0.0001,0.959437,0.151503,0.848497,0.999437,0.0879323,0.00117041,8.83533e-06,4.94823e-05,7578.137,180.0,0.26,1.0
