annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.00106,0.0001,0.632395,0.0842516,0.915748,0.999398,0.647383,0.000670597,3.58638e-05,0.000389811,6878.137,15.0,0.26,1.0
0.00106,0.00022,0.671183,0.180877,0.819123,0.99907,0.374898,0.000711727,7.69946e-05,0.00034868,6878.137,15.0,0.26,1.0
0.00106,0.00046,0.715667,0.291693,0.708307,0.998665,0.225773,0.000758899,0.000124166,0.000301509,6878.137,15.0,0.26,1.0
0.00106,0.001,0.794645,0.488435,0.511565,0.997926,0.104988,0.000842647,0.000207914,0.00021776,6878.137,15.0,0.26,1.0
0.00106,0.0022,0.886962,0.718408,0.281592,0.996409,0.0333769,0.000940541,0.000305808,0.000119867,6878.137,15.0,0.26,1.0
0.00106,0.0046,0.972796,0.932232,0.0677683,0.993397,0.00436857,0.00103156,0.000396828,2.88473e-05,6878.137,15.0,0.26,1.0
0.00106,0.01,0.997191,0.993003,0.00699697,0.987475,0.000237792,0.00105743,0.000422697,2.97844e-06,6878.137,15.0,0.26,1.0
0.002497,1e-05,0.625041,0.00255322,0.997447,0.999254,1.25466,0.00156057,2.39639e-06,0.000936178,6978.137,15.0,0.26,1.0
0.002497,2.2e-05,0.626192,0.00561557,0.994384,0.999124,1.0658,0.00156344,5.27063e-06,0.000933304,6978.137,15.0,0.26,1.0
0.002497,4.6e-05,0.628497,0.0117464,0.988254,0.998957,0.888969,0.0015692,1.10249e-05,0.00092755,6978.137,15.0,0.26,1.0
0.002497,0.0001,0.633675,0.0255221,0.974478,0.998699,0.703031,0.00158213,2.39544e-05,0.00091462,6978.137,15.0,0.26,1.0
0.002497,0.00022,0.644744,0.0549666,0.945033,0.998295,0.520125,0.00160976,5.15903e-05,0.000886985,6978.137,15.0,0.26,1.0
0.002497,0.00046,0.663456,0.104743,0.895257,0.997761,0.375342,0.00165648,9.83096e-05,0.000840265,6978.137,15.0,0.26,1.0
0.002497,0.001,0.701558,0.2061,0.7939,0.996875,0.238474,0.00175161,0.00019344,0.000745135,6978.137,15.0,0.26,1.0
0.002497,0.0022,0.771036,0.390921,0.609079,0.995292,0.12142,0.00192508,0.000366909,0.000571666,6978.137,15.0,0.26,1.0
0.002497,0.0046,0.88108,0.683656,0.316344,0.991383,0.0344557,0.00219983,0.000641662,0.000296913,6978.137,15.0,0.26,1.0
0.002497,0.01,0.946243,0.856999,0.143001,0.986624,0.010034,0.00236253,0.000804357,0.000134218,6978.137,15.0,0.26,1.0
0.004007,1e-05,0.740764,0.00190166,0.998098,0.999081,1.13053,0.00296806,1.97901e-06,0.0010387,7078.137,15.0,0.26,1.0
0.004007,2.2e-05,0.741356,0.00418173,0.995818,0.998937,0.974596,0.00297043,4.35182e-06,0.00103632,7078.137,15.0,0.26,1.0
0.004007,4.6e-05,0.742542,0.00874855,0.991251,0.998755,0.828516,0.00297518,9.1044e-06,0.00103157,7078.137,15.0,0.26,1.0
0.004007,0.0001,0.745208,0.0190116,0.980988,0.998487,0.674917,0.00298586,1.97849e-05,0.00102089,7078.137,15.0,0.26,1.0
0.004007,0.00022,0.750969,0.0411944,0.958806,0.99809,0.52248,0.00300895,4.287e-05,0.000997805,7078.137,15.0,0.26,1.0
0.004007,0.00046,0.761495,0.08172,0.91828,0.997564,0.392345,0.00305112,8.5044e-05,0.000955631,7078.137,15.0,0.26,1.0
0.004007,0.001,0.784226,0.169237,0.830763,0.996692,0.261334,0.0031422,0.00017612,0.000864555,7078.137,15.0,0.26,1.0
0.004007,0.0022,0.829722,0.344406,0.655594,0.995122,0.139863,0.00332449,0.000358414,0.000682261,7078.137,15.0,0.26,1.0
0.004007,0.0046,0.904848,0.63365,0.36635,0.991435,0.044511,0.0036255,0.000659423,0.000381252,7078.137,15.0,0.26,1.0
