annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,d_ref,scaling_factor,particle_size_min,particle_size_max
9.319e-06,0.0001,0.027949,0.027949,0.972051,0.996646,0.00270097,2.60459e-07,2.60459e-07,9.05863e-06,6978.137,0.26,1.0,0.35481,0.44668
1.725e-05,0.0001,0.0186988,0.0186988,0.981301,0.995205,0.00353046,3.22567e-07,3.22567e-07,1.69281e-05,7078.137,0.26,1.0,0.35481,0.44668
5.934e-05,0.0001,0.0163434,0.0163434,0.983657,0.997429,0.0227021,9.69826e-07,9.69826e-07,5.83706e-05,7178.137,0.26,1.0,0.35481,0.44668
3.481e-05,0.0001,0.0358726,0.0358726,0.964127,0.998666,0.0251672,1.24879e-06,1.24879e-06,3.35631e-05,7278.137,0.26,1.0,0.35481,0.44668
1.619e-05,0.0001,0.0503876,0.0503876,0.949612,0.999019,0.0156708,8.1601e-07,8.1601e-07,1.53786e-05,7378.137,0.26,1.0,0.35481,0.44668
1.21e-05,0.0001,0.0470253,0.0470253,0.952975,0.998883,0.0103233,5.69227e-07,5.69227e-07,1.15355e-05,7478.137,0.26,1.0,0.35481,0.44668
6.931e-06,0.0001,0.0470784,0.0470784,0.952922,0.998709,0.005117,3.26281e-07,3.26281e-07,6.6043e-06,7578.137,0.26,1.0,0.35481,0.44668
8.849e-06,0.0001,0.0615412,0.0615412,0.938459,0.99919,0.0102527,5.44603e-07,5.44603e-07,8.3048e-06,7678.137,0.26,1.0,0.35481,0.44668
7.009e-08,0.0001,0.887858,0.887858,0.112142,0.999491,1.54425e-05,6.22262e-08,6.22262e-08,7.85957e-09,6578.137,0.26,1.0,0.44668,0.56234
5.733e-07,0.0001,0.622677,0.622677,0.377323,0.997749,9.61221e-05,3.56997e-07,3.56997e-07,2.16329e-07,6678.137,0.26,1.0,0.44668,0.56234
1.449e-06,0.0001,0.242927,0.242927,0.757073,0.999367,0.00173247,3.51883e-07,3.51883e-07,1.09663e-06,6778.137,0.26,1.0,0.44668,0.56234
2.457e-06,0.0001,0.137903,0.137903,0.862097,0.999242,0.00279302,3.38827e-07,3.38827e-07,2.11816e-06,6878.137,0.26,1.0,0.44668,0.56234
8.662e-06,0.0001,0.0356016,0.0356016,0.964398,0.996692,0.00252505,3.08369e-07,3.08369e-07,8.3533e-06,6978.137,0.26,1.0,0.44668,0.56234
3.097e-05,0.0001,0.0111741,0.0111741,0.988826,0.99489,0.00599293,3.46063e-07,3.46063e-07,3.0624e-05,7078.137,0.26,1.0,0.44668,0.56234
9.845e-06,0.0001,0.0271869,0.0271869,0.972813,0.996967,0.0031575,2.67643e-07,2.67643e-07,9.57688e-06,7178.137,0.26,1.0,0.44668,0.56234
8.382e-06,0.0001,0.0319992,0.0319992,0.968001,0.997792,0.00367484,2.68217e-07,2.68217e-07,8.11376e-06,7278.137,0.26,1.0,0.44668,0.56234
6.111e-06,0.0001,0.0416191,0.0416191,0.958381,0.998419,0.00370408,2.54339e-07,2.54339e-07,5.85679e-06,7378.137,0.26,1.0,0.44668,0.56234
5.201e-06,0.0001,0.0695913,0.0695913,0.930409,0.999154,0.00571895,3.61972e-07,3.61972e-07,4.83943e-06,7478.137,0.26,1.0,0.44668,0.56234
2.737e-06,0.0001,0.0593014,0.0593014,0.940699,0.998301,0.00151527,1.62317e-07,1.62317e-07,2.57484e-06,7578.137,0.26,1.0,0.44668,0.56234
2.733e-06,0.0001,0.0678088,0.0678088,0.932191,0.999004,0.00255889,1.85304e-07,1.85304e-07,2.54743e-06,7678.137,0.26,1.0,0.44668,0.56234
2.17e-08,0.0001,1.0,1.0,0.0,0.0,0.0,2.17035e-08,2.17035e-08,0.0,6578.137,0.26,1.0,0.56234,0.70795
8.876e-08,0.0001,0.794284,0.794284,0.205716,0.99955,4.05727e-05,7.05023e-08,7.05023e-08,1.82598e-08,6678.137,0.26,1.0,0.56234,0.70795
3.19e-07,0.0001,0.252836,0.252836,0.747164,0.999031,0.00024599,8.06658e-08,8.06658e-08,2.38379e-07,6778.137,0.26,1.0,0.56234,0.70795
6.427e-07,0.0001,0.148126,0.148126,0.851874,0.999045,0.000573142,9.51935e-08,9.51935e-08,5.47459e-07,6878.137,0.26,1.0,0.56234,0.70795
2.032e-06,0.0001,0.0508535,0.0508535,0.949146,0.997454,0.000757388,1.03322e-07,1.03322e-07,1.92844e-06,6978.137,0.26,1.0,0.56234,0.70795
3.922e-06,0.0001,0.0328961,0.0328961,0.967104,0.996178,0.00099231,1.2901e-07,1.2901e-07,3.79275e-06,7078.137,0.26,1.0,0.56234,0.70795
6.097e-06,0.0001,0.0257456,0.0257456,0.974254,0.997222,0.00213774,1.56958e-07,1.56958e-07,5.93955e-06,7178.137,0.26,1.0,0.56234,0.70795
5.379e-06,0.0001,0.0494793,0.0494793,0.950521,0.998783,0.00420261,2.6614e-07,2.6614e-07,5.11267e-06,7278.137,0.26,1.0,0.56234,0.70795
3.133e-06,0.0001,0.0579292,0.0579292,0.942071,0.998834,0.00253158,1.81506e-07,1.81506e-07,2.95173e-06,7378.137,0.26,1.0,0.56234,0.70795
2.298e-06,0.0001,0.0700108,0.0700108,0.929989,0.999055,0.0022617,1.609e-07,1.609e-07,2.13732e-06,7478.137,0.26,1.0,0.56234,0.70795
2.574e-06,0.0001,0.0720087,0.0720087,0.927991,0.999213,0.003037,1.85353e-07,1.85353e-07,2.38868e-06,7578.137,0.26,1.0,0.56234,0.70795
1.82e-06,0.0001,0.0604318,0.0604318,0.939568,0.998705,0.00132004,1.09983e-07,1.09983e-07,1.70997e-06,7678.137,0.26,1.0,0.56234,0.70795
error,error,error,error,error,error,error,error,error,error,6578.137,0.26,1.0,0.70795,0.89125
error,error,error,error,error,error,error,error,error,error,6678.137,0.26,1.0,0.70795,0.89125
error,error,error,error,error,error,error,error,error,error,6778.137,0.26,1.0,0.70795,0.89125
error,error,error,error,error,error,error,error,error,error,6878.137,0.26,1.0,0.70795,0.89125
error,error,error,error,error,error,error,error,error,error,6978.137,0.26,1.0,0.70795,0.89125
error,error,error,error,error,error,error,error,error,error,7078.137,0.26,1.0,0.70795,0.89125
error,error,error,error,error,error,error,error,error,error,7178.137,0.26,1.0,0.70795,0.89125
error,error,error,error,error,error,error,error,error,error,7278.137,0.26,1.0,0.70795,0.89125
error,error,error,error,error,error,error,error,error,error,7378.137,0.26,1.0,0.70795,0.89125
error,error,error,error,error,error,error,error,error,error,7478.137,0.26,1.0,0.70795,0.89125
error,error,error,error,error,error,error,error,error,error,7578.137,0.26,1.0,0.70795,0.89125
error,error,error,error,error,error,error,error,error,error,7678.137,0.26,1.0,0.70795,0.89125
